iid,attr3_1,intel3_1,sinc3_1,fun3_1,amb3_1,AttributeSums
377,18.9189189189189,18.9189189189189,21.6216216216216,21.6216216216216,18.9189189189189,100
378,16.6666666666667,25,19.4444444444444,19.4444444444444,19.4444444444444,100
379,15.7894736842105,21.0526315789474,23.6842105263158,15.7894736842105,23.6842105263158,100
380,10.5263157894737,23.6842105263158,18.4210526315789,23.6842105263158,23.6842105263158,100
381,17.0731707317073,21.9512195121951,17.0731707317073,24.390243902439,19.5121951219512,100
382,18.4210526315789,18.4210526315789,18.4210526315789,18.4210526315789,26.3157894736842,100
383,20,17.1428571428571,25.7142857142857,20,17.1428571428571,100
384,19.0476190476191,19.0476190476191,19.0476190476191,21.4285714285714,21.4285714285714,100
385,22.2222222222222,22.2222222222222,22.2222222222222,16.6666666666667,16.6666666666667,100
386,16.6666666666667,21.4285714285714,19.0476190476191,21.4285714285714,21.4285714285714,100
387,20,20,20,20,20,100
388,20.5128205128205,20.5128205128205,20.5128205128205,17.948717948718,20.5128205128205,100
389,20.5128205128205,17.948717948718,25.6410256410256,23.0769230769231,12.8205128205128,100
390,20,20,20,20,20,100
391,19.0476190476191,21.4285714285714,21.4285714285714,21.4285714285714,16.6666666666667,100
392,12.1212121212121,24.2424242424242,21.2121212121212,21.2121212121212,21.2121212121212,100
393,17.5,20,22.5,20,20,100
394,23.6842105263158,18.4210526315789,21.0526315789474,18.4210526315789,18.4210526315789,100
395,20.5128205128205,23.0769230769231,20.5128205128205,17.948717948718,17.948717948718,100
396,17.3913043478261,21.7391304347826,21.7391304347826,21.7391304347826,17.3913043478261,100
397,17.5,25,17.5,17.5,22.5,100
398,18.4210526315789,18.4210526315789,15.7894736842105,26.3157894736842,21.0526315789474,100
399,20,20,20,20,20,100
400,18.4210526315789,21.0526315789474,26.3157894736842,15.7894736842105,18.4210526315789,100
401,22.8571428571429,28.5714285714286,14.2857142857143,20,14.2857142857143,100
402,15,25,20,17.5,22.5,100
403,10.8108108108108,24.3243243243243,21.6216216216216,18.9189189189189,24.3243243243243,100
404,15.7894736842105,21.0526315789474,23.6842105263158,18.4210526315789,21.0526315789474,100
405,17.7777777777778,20,17.7777777777778,22.2222222222222,22.2222222222222,100
406,15.7894736842105,21.0526315789474,18.4210526315789,21.0526315789474,23.6842105263158,100
407,17.948717948718,17.948717948718,23.0769230769231,20.5128205128205,20.5128205128205,100
408,19.0476190476191,19.0476190476191,16.6666666666667,23.8095238095238,21.4285714285714,100
409,17.0731707317073,21.9512195121951,21.9512195121951,19.5121951219512,19.5121951219512,100
410,16.2790697674419,23.2558139534884,23.2558139534884,13.953488372093,23.2558139534884,100
411,22.8571428571429,20,17.1428571428571,25.7142857142857,14.2857142857143,100
412,18.4210526315789,21.0526315789474,18.4210526315789,21.0526315789474,21.0526315789474,100
413,18.9189189189189,21.6216216216216,24.3243243243243,18.9189189189189,16.2162162162162,100
415,18.9189189189189,27.027027027027,21.6216216216216,10.8108108108108,21.6216216216216,100
417,20,22.8571428571429,22.8571428571429,11.4285714285714,22.8571428571429,100
418,19.4444444444444,22.2222222222222,25,19.4444444444444,13.8888888888889,100
419,26.4705882352941,26.4705882352941,23.5294117647059,14.7058823529412,8.82352941176471,100
420,19.5121951219512,24.390243902439,21.9512195121951,17.0731707317073,17.0731707317073,100
421,21.875,18.75,21.875,18.75,18.75,100
422,19.0476190476191,19.0476190476191,23.8095238095238,19.0476190476191,19.0476190476191,100
423,16.6666666666667,21.4285714285714,21.4285714285714,19.0476190476191,21.4285714285714,100
424,20,20,20,20,20,100
425,15.3846153846154,23.0769230769231,23.0769230769231,15.3846153846154,23.0769230769231,100
426,18.6046511627907,23.2558139534884,18.6046511627907,18.6046511627907,20.9302325581395,100
427,17.0731707317073,17.0731707317073,24.390243902439,19.5121951219512,21.9512195121951,100
428,19.5121951219512,21.9512195121951,19.5121951219512,17.0731707317073,21.9512195121951,100
429,19.0476190476191,21.4285714285714,19.0476190476191,21.4285714285714,19.0476190476191,100
430,14.7058823529412,14.7058823529412,23.5294117647059,23.5294117647059,23.5294117647059,100
431,16.2790697674419,20.9302325581395,23.2558139534884,16.2790697674419,23.2558139534884,100
432,17.948717948718,20.5128205128205,20.5128205128205,20.5128205128205,20.5128205128205,100
433,23.5294117647059,23.5294117647059,17.6470588235294,20.5882352941176,14.7058823529412,100
434,21.875,18.75,21.875,25,12.5,100
435,16.2790697674419,20.9302325581395,20.9302325581395,20.9302325581395,20.9302325581395,100
436,22.5,17.5,20,25,15,100
437,16.6666666666667,21.4285714285714,21.4285714285714,21.4285714285714,19.0476190476191,100
438,19.4444444444444,19.4444444444444,22.2222222222222,19.4444444444444,19.4444444444444,100
439,21.6216216216216,18.9189189189189,21.6216216216216,18.9189189189189,18.9189189189189,100
440,18.6046511627907,20.9302325581395,18.6046511627907,20.9302325581395,20.9302325581395,100
441,20,22.5,17.5,20,20,100
442,17.0731707317073,19.5121951219512,21.9512195121951,19.5121951219512,21.9512195121951,100
443,17.5,17.5,25,22.5,17.5,100
444,20.5128205128205,20.5128205128205,17.948717948718,23.0769230769231,17.948717948718,100
445,21.9512195121951,24.390243902439,19.5121951219512,17.0731707317073,17.0731707317073,100
446,17.1428571428571,20,22.8571428571429,25.7142857142857,14.2857142857143,100
447,18.1818181818182,21.2121212121212,30.3030303030303,18.1818181818182,12.1212121212121,100
448,18.1818181818182,20.4545454545455,20.4545454545455,18.1818181818182,22.7272727272727,100
449,15.5555555555556,22.2222222222222,22.2222222222222,22.2222222222222,17.7777777777778,100
450,21.4285714285714,23.8095238095238,14.2857142857143,16.6666666666667,23.8095238095238,100
451,11.1111111111111,22.2222222222222,22.2222222222222,22.2222222222222,22.2222222222222,100
452,17.5,25,20,17.5,20,100
453,16.1290322580645,25.8064516129032,19.3548387096774,22.5806451612903,16.1290322580645,100
454,19.0476190476191,21.4285714285714,21.4285714285714,21.4285714285714,16.6666666666667,100
455,17.0731707317073,19.5121951219512,21.9512195121951,21.9512195121951,19.5121951219512,100
456,22.2222222222222,19.4444444444444,22.2222222222222,16.6666666666667,19.4444444444444,100
457,22.5806451612903,25.8064516129032,19.3548387096774,22.5806451612903,9.67741935483871,100
458,20.4081632653061,20.4081632653061,20.4081632653061,18.3673469387755,20.4081632653061,100
459,17.8571428571429,17.8571428571429,17.8571428571429,17.8571428571429,28.5714285714286,100
460,20.5128205128205,23.0769230769231,20.5128205128205,17.948717948718,17.948717948718,100
461,15.7894736842105,21.0526315789474,21.0526315789474,23.6842105263158,18.4210526315789,100
462,13.7931034482759,27.5862068965517,31.0344827586207,20.6896551724138,6.89655172413793,100
463,17.1428571428571,22.8571428571429,20,20,20,100
464,12.5,22.5,20,20,25,100
465,18.9189189189189,18.9189189189189,27.027027027027,21.6216216216216,13.5135135135135,100
466,17.948717948718,20.5128205128205,23.0769230769231,17.948717948718,20.5128205128205,100
467,20,20,20,20,20,100
468,20.5128205128205,20.5128205128205,23.0769230769231,15.3846153846154,20.5128205128205,100
469,22.2222222222222,16.6666666666667,22.2222222222222,22.2222222222222,16.6666666666667,100
470,12.5,25,28.125,15.625,18.75,100
471,17.0731707317073,21.9512195121951,19.5121951219512,19.5121951219512,21.9512195121951,100
472,17.7777777777778,17.7777777777778,22.2222222222222,22.2222222222222,20,100
473,17.0731707317073,24.390243902439,21.9512195121951,19.5121951219512,17.0731707317073,100
474,20.9302325581395,18.6046511627907,20.9302325581395,23.2558139534884,16.2790697674419,100
475,15.625,21.875,25,15.625,21.875,100
476,20.5882352941176,20.5882352941176,26.4705882352941,14.7058823529412,17.6470588235294,100
477,17.1428571428571,20,22.8571428571429,20,20,100
478,17.948717948718,20.5128205128205,20.5128205128205,23.0769230769231,17.948717948718,100
479,20,20,20,20,20,100
480,19.0476190476191,19.0476190476191,21.4285714285714,23.8095238095238,16.6666666666667,100
481,21.6216216216216,24.3243243243243,18.9189189189189,21.6216216216216,13.5135135135135,100
482,16.6666666666667,19.0476190476191,23.8095238095238,21.4285714285714,19.0476190476191,100
483,16.6666666666667,20.8333333333333,20.8333333333333,20.8333333333333,20.8333333333333,100
484,12.5,28.125,25,6.25,28.125,100
485,21.0526315789474,21.0526315789474,21.0526315789474,18.4210526315789,18.4210526315789,100
486,16.2790697674419,20.9302325581395,23.2558139534884,18.6046511627907,20.9302325581395,100
487,20,22.8571428571429,25.7142857142857,17.1428571428571,14.2857142857143,100
488,12.5,25,25,17.5,20,100
489,14.6341463414634,21.9512195121951,19.5121951219512,19.5121951219512,24.390243902439,100
490,10,26.6666666666667,23.3333333333333,20,20,100
491,20,20,20,20,20,100
492,20,20,20,20,20,100
493,18.4210526315789,21.0526315789474,18.4210526315789,21.0526315789474,21.0526315789474,100
494,19.5652173913043,21.7391304347826,21.7391304347826,21.7391304347826,15.2173913043478,100
495,18.4210526315789,21.0526315789474,18.4210526315789,18.4210526315789,23.6842105263158,100
496,13.8888888888889,25,22.2222222222222,16.6666666666667,22.2222222222222,100
497,17.7777777777778,20,22.2222222222222,22.2222222222222,17.7777777777778,100
498,17.3913043478261,19.5652173913043,19.5652173913043,21.7391304347826,21.7391304347826,100
499,21.4285714285714,23.8095238095238,23.8095238095238,21.4285714285714,9.52380952380952,100
500,18.1818181818182,20.4545454545455,20.4545454545455,20.4545454545455,20.4545454545455,100
501,18.6046511627907,20.9302325581395,20.9302325581395,18.6046511627907,20.9302325581395,100
502,17.0731707317073,21.9512195121951,17.0731707317073,21.9512195121951,21.9512195121951,100
503,20,28.5714285714286,25.7142857142857,11.4285714285714,14.2857142857143,100
504,20.5882352941176,23.5294117647059,14.7058823529412,17.6470588235294,23.5294117647059,100
505,19.1489361702128,21.2765957446809,21.2765957446809,17.0212765957447,21.2765957446809,100
506,12.8205128205128,23.0769230769231,20.5128205128205,17.948717948718,25.6410256410256,100
507,18.9189189189189,21.6216216216216,21.6216216216216,18.9189189189189,18.9189189189189,100
508,17.5,22.5,20,20,20,100
509,15.625,25,18.75,12.5,28.125,100
510,20.5882352941176,23.5294117647059,26.4705882352941,17.6470588235294,11.7647058823529,100
511,21.0526315789474,21.0526315789474,10.5263157894737,26.3157894736842,21.0526315789474,100
512,18.9189189189189,18.9189189189189,21.6216216216216,21.6216216216216,18.9189189189189,100
513,19.3548387096774,19.3548387096774,25.8064516129032,22.5806451612903,12.9032258064516,100
514,19.0476190476191,21.4285714285714,23.8095238095238,19.0476190476191,16.6666666666667,100
515,18.1818181818182,22.7272727272727,22.7272727272727,18.1818181818182,18.1818181818182,100
516,19.0476190476191,19.0476190476191,21.4285714285714,21.4285714285714,19.0476190476191,100
517,20,22.5,22.5,17.5,17.5,100
518,15.7894736842105,21.0526315789474,23.6842105263158,21.0526315789474,18.4210526315789,100
519,17.3913043478261,19.5652173913043,21.7391304347826,19.5652173913043,21.7391304347826,100
520,21.6216216216216,21.6216216216216,24.3243243243243,18.9189189189189,13.5135135135135,100
521,17.0731707317073,19.5121951219512,21.9512195121951,21.9512195121951,19.5121951219512,100
522,18.4210526315789,23.6842105263158,18.4210526315789,18.4210526315789,21.0526315789474,100
523,15.7894736842105,23.6842105263158,23.6842105263158,21.0526315789474,15.7894736842105,100
524,13.8888888888889,22.2222222222222,25,19.4444444444444,19.4444444444444,100
525,13.953488372093,23.2558139534884,23.2558139534884,18.6046511627907,20.9302325581395,100
526,8.57142857142857,20,17.1428571428571,25.7142857142857,28.5714285714286,100
527,20,20,20,20,20,100
528,23.0769230769231,20.5128205128205,15.3846153846154,20.5128205128205,20.5128205128205,100
529,16.2162162162162,18.9189189189189,27.027027027027,24.3243243243243,13.5135135135135,100
530,8.10810810810811,24.3243243243243,24.3243243243243,24.3243243243243,18.9189189189189,100
531,21.7391304347826,21.7391304347826,21.7391304347826,13.0434782608696,21.7391304347826,100
532,17.948717948718,20.5128205128205,23.0769230769231,17.948717948718,20.5128205128205,100
533,18.6046511627907,20.9302325581395,20.9302325581395,18.6046511627907,20.9302325581395,100
534,18.4210526315789,23.6842105263158,23.6842105263158,21.0526315789474,13.1578947368421,100
535,19.3548387096774,22.5806451612903,22.5806451612903,19.3548387096774,16.1290322580645,100
536,17.948717948718,20.5128205128205,20.5128205128205,20.5128205128205,20.5128205128205,100
537,17.0731707317073,21.9512195121951,21.9512195121951,21.9512195121951,17.0731707317073,100
538,17.5,20,20,22.5,20,100
539,17.7777777777778,22.2222222222222,17.7777777777778,20,22.2222222222222,100
540,16.6666666666667,16.6666666666667,23.3333333333333,20,23.3333333333333,100
541,18.6046511627907,20.9302325581395,20.9302325581395,20.9302325581395,18.6046511627907,100
542,19.0476190476191,19.0476190476191,21.4285714285714,19.0476190476191,21.4285714285714,100
543,16.6666666666667,19.0476190476191,21.4285714285714,21.4285714285714,21.4285714285714,100
544,15.9090909090909,20.4545454545455,22.7272727272727,22.7272727272727,18.1818181818182,100
545,20.5128205128205,23.0769230769231,20.5128205128205,20.5128205128205,15.3846153846154,100
546,21.4285714285714,19.0476190476191,19.0476190476191,23.8095238095238,16.6666666666667,100
547,17.5,20,22.5,20,20,100
548,20,20,20,20,20,100
549,16.2790697674419,20.9302325581395,23.2558139534884,18.6046511627907,20.9302325581395,100
550,20,20,20,20,20,100
551,22.5806451612903,25.8064516129032,25.8064516129032,9.67741935483871,16.1290322580645,100
552,22.8571428571429,20,20,17.1428571428571,20,100
